num_employees,annual_revenue,avg_employee_salary,expenses_total,customer_growth_rate,customer_retention_rate,digital_spending_ratio,years_in_operation,profit_to_expense_ratio,revenue_growth_rate,region_Urban,sector_Healthcare,sector_Manufacturing,sector_Retail,sector_Tech,tech_adoption_level_Low,tech_adoption_level_Medium,remote_work_policy_None,remote_work_policy_Partial
138,936045,3253,342068,0.25680297704525257,0.9934801902664933,0.9171175298161458,29,0.1260919501904877,0.3870159330615521,False,False,False,False,False,False,False,False,True
71,810983,1872,122411,0.5040768053058848,0.7983833884262813,0.13533981400838924,25,0.8546119897795118,0.3634402619096904,False,False,False,True,False,False,True,True,False
340,155453,1944,54965,0.019638197319673867,0.6933731517092088,0.3741627367468945,17,0.14155708814566792,0.2128297152296092,False,False,True,False,False,True,False,False,True
11,904751,3876,20691,0.42412558809937373,0.8033184673781398,0.45210830476984365,5,0.8085274142448501,0.33824001956034827,False,False,False,False,False,False,True,False,True
440,322817,789,332322,0.6780614036537401,0.2627472586050529,0.07589575172446605,6,0.8447495625301813,0.5497313973117006,False,False,False,False,True,True,False,True,False
18,892963,2565,20201,0.5177545852858788,0.8792639828852405,0.3474742018620558,14,0.10503414430558589,0.20297683681322837,False,False,False,False,False,False,False,False,False
77,27948,563,270565,0.5980995410754988,0.9956363950034758,0.10188069685269308,14,0.9020031613327562,0.28507043115684144,True,False,True,False,False,True,False,False,True
403,621552,4445,106351,0.3266181170116498,0.28985446907148904,0.7897743907533187,19,0.8975381605676906,0.5854438537335414,True,False,False,False,False,False,False,False,True
409,64072,829,407770,0.1830757240197558,0.9846486872335538,0.04682810871094256,5,0.6382117695249981,0.3382489060143136,True,False,False,False,False,False,False,False,True
167,334704,2463,453044,0.809741290355181,0.3203965463409151,0.017136570088211345,18,0.5130096127111646,0.2987731160817466,False,True,False,False,False,False,False,True,False
70,742609,3588,451836,0.9056348714363605,0.011723117696692653,0.7324986832861841,11,0.6473055938467979,0.4663221944555307,True,False,False,False,True,False,True,False,False
351,662846,2990,334268,0.5107405703748936,0.3672140577273092,0.7808483163017246,24,0.4048161655968634,0.5548015792884765,True,True,False,False,False,False,True,False,False
134,71691,640,90307,0.30504121258139083,0.9975150009169692,0.4956300126262707,12,0.5886602732587778,0.49108581680210417,False,False,True,False,False,False,True,False,True
423,670442,2973,354504,0.5112048295179855,0.6351512547374691,0.31787258906358895,19,0.9695252660239071,0.5655970720429983,False,False,False,False,True,True,False,False,True
470,894213,4403,245636,0.8789855206373955,0.6954725349160747,0.2364531291851606,21,0.11328977206204416,0.4448712950863643,True,False,True,False,False,False,True,False,True
210,351249,949,75852,0.6914063473751174,0.23834715208705015,0.11702789982693651,29,0.2337908534822427,0.32567684738533026,True,False,True,False,False,False,False,True,False
280,12086,2325,323389,0.8586160862901174,0.1459200952961156,0.48423016939790775,28,0.5240902474158343,0.3907835304402711,True,False,False,False,False,False,False,False,True
470,394962,4946,371297,0.32837942307805035,0.8855104375765616,0.49108913195649584,17,0.2586085504162484,0.4493687294510836,True,False,False,False,False,False,True,False,True
260,597141,1369,240321,0.7119791283374959,0.4133922046781323,0.4559607512032565,21,0.9927694380274045,0.4965776756887069,True,False,False,False,False,True,False,True,False
270,369069,4064,46562,0.6530489715116166,0.004107584916023699,0.7782625988482859,17,0.7202703748344611,0.5954441785530572,False,False,False,False,False,True,False,False,False
29,337171,4159,160306,0.5716164606504173,0.29424595408101417,0.09977686022558452,25,0.43397642122876523,0.202045566655034,True,False,False,False,True,False,True,False,False
454,283060,4102,348466,0.5282248652305088,0.19573210831423404,0.6700100239998776,2,0.9027417768094919,0.6046747188142627,False,True,False,False,False,False,False,False,True
285,806680,892,234708,0.550977883139597,0.6037722575082837,0.4015673228999893,6,0.1444469335043319,0.39287858259338804,False,False,False,False,True,False,False,False,False
257,990551,1341,409545,0.849671089726699,0.7561231699473627,0.2409498865244526,25,0.28790498018110555,0.41662653975437475,False,False,False,False,False,False,True,True,False
314,815658,2948,409914,0.915994501004145,0.49749849948377767,0.6815941118784741,19,0.9559332619360846,0.6980479766390305,True,False,False,True,False,False,False,True,False
293,947529,3291,222935,0.11286046438523822,0.18589902623585852,0.1976778988620178,6,0.5569719406791797,0.30160155053474574,False,False,True,False,False,False,False,True,False
168,768210,3453,179681,0.5687715775903344,0.05796446358280316,0.23091699358259576,1,0.9206630666810792,0.3381115396021275,False,False,False,False,False,False,True,True,False
99,577668,1858,279692,0.9184084224732346,0.3135340045778371,0.9985456537471847,14,0.9842074545164395,0.5816949096605258,True,False,False,False,False,True,False,True,False
274,799280,1490,433973,0.13473998515909413,0.8059633664947831,0.8886687260967616,23,0.3602260861268509,0.4413925601178552,False,False,True,False,False,True,False,False,False
325,543562,1538,256644,0.41285937329690625,0.41951353513596346,0.6971391184065707,2,0.5764849789493092,0.4484239945973517,True,False,True,False,False,True,False,False,False
114,321689,527,66234,0.08908017135090396,0.2522511024935602,0.3157627578702643,21,0.8466946478513002,0.2479793118933471,True,True,False,False,False,False,True,False,False
340,789403,887,19340,0.11347640200973741,0.020724777442939102,0.536718349111983,21,0.27274108908020234,0.35009972564021813,True,False,False,False,True,False,True,False,False
314,101494,1332,70396,0.9041108125595333,0.49606205224393995,0.12661579518114674,12,0.44675423960786775,0.43810621879801775,True,False,True,False,False,False,False,False,True
242,120981,749,347839,0.44617958483049336,0.6848221081875158,0.3339515191495839,17,0.15331968853738587,0.27436164756487724,False,False,False,False,True,True,False,False,True
385,171305,2527,159937,0.6887396540045986,0.19032946337490186,0.06797053618955284,27,0.6525370185796888,0.5194130863865232,True,False,False,False,False,False,False,True,False
440,21304,2028,232144,0.1389144232435333,0.5371888395659866,0.6103183314259706,23,0.004194405424455816,0.41914910012908263,False,False,False,True,False,False,False,False,True
391,278438,4693,191839,0.02194748239275579,0.4207387266863005,0.857495741702698,4,0.449308285983839,0.6047263390817101,False,False,False,True,False,False,True,False,True
487,293569,2338,491507,0.890483957348864,0.7039476766227631,0.8095513010969342,4,0.9291449919855341,0.7098710466925433,True,True,False,False,False,False,True,False,False
429,729071,1860,145815,0.5745456395490219,0.8606049027107543,0.856081269047497,7,0.897302461658605,0.6845535285607178,False,True,False,False,False,False,False,False,True
394,115777,3609,203834,0.01998775557100685,0.3070488843568324,0.17459971858024292,26,0.8037697856768702,0.3072159289800156,True,True,False,False,False,True,False,True,False
29,407641,1823,79254,0.9923394809279871,0.9047710772447933,0.6500846114481559,13,0.14115910649747854,0.47213793398873866,False,False,False,True,False,False,True,False,True
145,620837,2726,111192,0.492192383013758,0.7069517982722461,0.9567420381914412,17,0.5202600554285168,0.5211097571207957,False,False,True,False,False,True,False,False,False
121,622752,4180,236997,0.4758765081652758,0.03716611284428528,0.7832511645716713,14,0.7191391085885814,0.3922306642966734,True,False,True,False,False,False,True,False,True
486,967494,1391,444150,0.6209141843226212,0.7912428975576318,0.003390378797691551,22,0.10117358073127547,0.3994692108947079,True,False,True,False,False,False,False,False,True
396,636036,1805,127658,0.00790453419546211,0.494627063523832,0.8823066115545114,17,0.14700395149379086,0.5140571672013988,True,False,False,False,False,False,False,False,True
409,471962,4692,261464,0.56913837370644,0.9454608918121274,0.7057798499952942,29,0.04006568413121658,0.49136862121317587,False,False,False,False,True,False,False,False,True
486,859727,761,189044,0.6294839039896568,0.3236314972408961,0.12206205592013708,16,0.3230736204599095,0.4351883372561713,False,False,False,False,False,False,False,False,False
456,807523,2840,288674,0.2969535681030726,0.5912136591363727,0.31382258271004304,16,0.8773223351881069,0.5326052174953892,False,True,False,False,False,False,False,False,False
29,911375,2293,191408,0.7268524097682985,0.9561461831310918,0.11751481233190453,6,0.5074757750340738,0.22443527472497624,True,True,False,False,False,False,False,True,False
83,259174,2796,60003,0.37743181621796773,0.27115973302760144,0.7298104977972278,26,0.8532707104132575,0.4403746887887187,True,False,True,False,False,True,False,True,False
72,660362,2792,296052,0.7177731344581402,0.47195354439971116,0.003523886410120469,2,0.08365017181887546,0.09798530619228955,True,False,False,False,False,True,False,False,False
177,258890,2670,378551,0.1438251784525143,0.752495484531686,0.46452218140791834,26,0.056102730996486216,0.3936980597265487,True,False,False,False,False,False,False,True,False
448,579699,824,68186,0.913697816041018,0.6910986851135842,0.999808973445324,27,0.8039010691355917,0.7971968906000975,False,False,True,False,False,False,True,False,False
16,439174,1485,41653,0.8794573736562602,0.8387032665875165,0.8511305333336037,17,0.4977501586114532,0.4416398842650324,True,False,False,False,True,False,True,True,False
292,263901,4352,393647,0.15062647608777058,0.5197966794284832,0.5872217145178821,24,0.4709290444087251,0.3643786909570274,False,False,False,False,True,False,True,True,False
132,100696,2239,250333,0.9384539370855209,0.3189211918824765,0.6939341440379934,23,0.4756492766858291,0.3819508085921717,False,False,False,False,False,False,False,False,True
100,681067,2360,258426,0.5577802727672739,0.5350846098798043,0.6036387909123216,2,0.3810712562162015,0.40513974158604915,False,False,False,False,False,False,False,False,False
96,675608,3637,179104,0.7016496783649684,0.3499600316400673,0.8108459468586963,18,0.8864050984115892,0.5679120662402163,False,False,False,False,True,False,True,True,False
145,600597,4398,296927,0.8402937923765286,0.17643053693911626,0.8859848236570289,21,0.5209971300257263,0.7015765078548963,False,False,False,True,False,True,False,True,False
35,738682,1335,54535,0.08356994708000365,0.5549697026243513,0.7665923829724611,20,0.9738873706334018,0.3801874793107092,True,False,False,True,False,True,False,False,True
338,974224,4654,245066,0.16928435746616655,0.048380553786596114,0.1819625295456011,12,0.8465259477920226,0.35229473865041666,False,True,False,False,False,True,False,True,False
24,675397,3278,369982,0.2903909214859618,0.03657530299371625,0.37252139891866076,4,0.7375710166605555,0.2663134752973121,True,False,False,False,False,False,True,True,False
150,72421,1896,466044,0.47720448138701366,0.06457353944062849,0.7844082121527391,9,0.6362079817117279,0.43010010648542085,False,False,False,False,True,False,False,True,False
481,241436,2176,351417,0.34605450629874057,0.6726111728439315,0.823177580060651,11,0.8351702218951172,0.6241529868101336,False,False,True,False,False,False,True,True,False
320,480083,4831,192599,0.505846376942053,0.40698685054114303,0.6288027342341805,17,0.8817307083541098,0.5146789304525005,True,False,True,False,False,True,False,True,False
451,307756,4813,257653,0.18591702734373627,0.4941151823537586,0.714145221039661,13,0.1332408648013942,0.4451878564917103,False,False,False,True,False,True,False,False,True
394,486247,2337,288695,0.6821541399331646,0.3433988627591624,0.17449856293051946,26,0.3597409814163096,0.4288980878815875,False,False,False,False,True,True,False,True,False
164,542738,4221,306687,0.055734881183731155,0.25363622455114454,0.3726658071813189,25,0.8054489576823233,0.33048333018695025,False,False,False,True,False,False,False,True,False
353,14491,4172,413720,0.36144950620796157,0.3583051624075855,0.5346362815108355,28,0.2213056620961712,0.34833183519351907,False,False,False,True,False,False,False,True,False
47,122026,3522,410587,0.17903324467112258,0.19337816953660947,0.9837084060194858,19,0.5861980648526112,0.4123454643380269,True,False,False,False,False,False,True,False,False
258,79804,2171,51975,0.7299332718706804,0.6787579081589565,0.7992155902356337,8,0.7804505098288108,0.6304493762573129,False,False,False,False,False,False,False,False,False
134,516662,1416,218418,0.8836533388299114,0.10173549452946196,0.19261976980606998,5,0.2239378831131642,0.3415634178931641,False,False,False,False,True,False,False,True,False
64,884725,1417,292180,0.0787862092034749,0.5169007154104291,0.35240654044433806,10,0.4020140838692242,0.2174660336625899,False,True,False,False,False,True,False,False,True
155,648786,1633,344227,0.7850378558664,0.47682699409605644,0.21689829282996642,15,0.9151156745207685,0.4221815977099279,False,False,False,False,False,False,True,True,False
471,767803,2336,54756,0.8957222937221022,0.3019236177450636,0.15225908911706054,19,0.3560023591575109,0.5184515040420524,True,True,False,False,False,True,False,False,False
291,929295,2638,93739,0.9739702166140551,0.10228938944875887,0.11998009096984874,25,0.6047199312978948,0.3608283458697015,True,False,False,True,False,False,False,False,False
9,896907,4507,387492,0.579386250945089,0.70335771047286,0.9657030408927596,9,0.4338448618726728,0.4865272445854113,True,False,False,True,False,False,True,False,True
471,819746,2405,272449,0.32739188600740676,0.5695403615998721,0.9066335660173154,16,0.877034023836245,0.6307454821313928,False,False,False,False,True,False,False,True,False
